"","Scoring","Prediction"
"1",1025.6,"Good"
"2",4844.6,"Good"
"3",1753.9,"Good"
"4",6409,"Good"
"5",3989.7,"Good"
"6",7329.9,"Good"
"7",2362.6,"Good"
"8",5642.9,"Good"
"9",2535.8,"Good"
"10",4259.9,"Good"
"11",1087.1,"Good"
"12",3535.4,"Good"
"13",1299.4,"Good"
"14",1062.2,"Good"
"15",1181.6,"Good"
"16",1097.2,"Good"
"17",2034.7,"Good"
"18",6528.8,"Good"
"19",10144.4,"Good"
"20",2814.4,"Good"
"21",1782.4,"Good"
"22",2183.2,"Good"
"23",1866.8,"Good"
"24",1516,"Good"
"25",1704.8,"Good"
"26",1153.6,"Good"
"27",402.1,"Bad"
"28",395,"Bad"
"29",1987.5,"Good"
"30",5608.4,"Good"
"31",1597.2,"Good"
"32",3281.1,"Good"
"33",4755.3,"Good"
"34",1097.3,"Good"
"35",1236.9,"Good"
"36",3883.2,"Good"
"37",4978.2,"Good"
"38",1748.3,"Good"
"39",1039.8,"Good"
"40",415.6,"Bad"
"41",1941.7,"Good"
"42",977.7,"Bad"
"43",5040.2,"Good"
"44",5019.2,"Good"
"45",5036.5,"Good"
"46",1178.4,"Good"
"47",1932.3,"Good"
"48",1122.2,"Good"
"49",5849,"Good"
"50",1712.3,"Good"
"51",1934.8,"Good"
"52",4843.2,"Good"
"53",1061.8,"Good"
"54",2764.7,"Good"
"55",1888.2,"Good"
"56",671.3,"Bad"
"57",5249.5,"Good"
"58",7733.7,"Good"
"59",1624.9,"Good"
"60",5057.4,"Good"
"61",1159.8,"Good"
"62",1311.6,"Good"
"63",1673.7,"Good"
"64",11622.8,"Good"
"65",2611.3,"Good"
"66",4246.6,"Good"
"67",1791.5,"Good"
"68",852.6,"Bad"
"69",1542.5,"Good"
"70",1993.7,"Good"
"71",6585.6,"Good"
"72",652.7,"Bad"
"73",1004.3,"Good"
"74",4859.6,"Good"
"75",1674.1,"Good"
"76",1315.6,"Good"
"77",3265,"Good"
"78",3895.1,"Good"
"79",7656.7,"Good"
"80",3130.6,"Good"
"81",4835.5,"Good"
"82",1047.8,"Good"
"83",1313.1,"Good"
"84",1501.9,"Good"
"85",1931.3,"Good"
"86",1185.2,"Good"
"87",1096.2,"Good"
"88",10186.2,"Good"
"89",1863.9,"Good"
"90",942.3,"Bad"
"91",579.6,"Bad"
"92",1210,"Good"
"93",699.1,"Bad"
"94",2953.8,"Good"
"95",1136.5,"Good"
"96",12882.3,"Good"
"97",1698.5,"Good"
"98",2167.3,"Good"
"99",1958.7,"Good"
"100",5718.3,"Good"
"101",1256.9,"Good"
"102",1935.9,"Good"
"103",789.9,"Bad"
"104",1594.7,"Good"
"105",2009.1,"Good"
"106",9627.1,"Good"
"107",5238,"Good"
"108",4921.5,"Good"
"109",6244.2,"Good"
"110",1189.6,"Good"
"111",1211,"Good"
"112",367.8,"Bad"
"113",5070.1,"Good"
"114",6359.1,"Good"
"115",1404.6,"Good"
"116",2971.2,"Good"
"117",5827.1,"Good"
"118",1757.2,"Good"
"119",3497.1,"Good"
"120",1955.9,"Good"
"121",1528.5,"Good"
"122",3174.7,"Good"
"123",1465.3,"Good"
"124",713.4,"Bad"
"125",1600.4,"Good"
"126",1755.3,"Good"
"127",627.6,"Bad"
"128",568.3,"Bad"
"129",1548.8,"Good"
"130",2854.5,"Good"
"131",6876,"Good"
"132",5589.7,"Good"
"133",2224.4,"Good"
"134",1668.1,"Good"
"135",8211.1,"Good"
"136",1057.2,"Good"
"137",6959.2,"Good"
"138",707.3,"Bad"
"139",2247.5,"Good"
"140",1573.8,"Good"
"141",612.1,"Bad"
"142",3914.6,"Good"
"143",2801.9,"Good"
"144",2024.5,"Good"
"145",1890.7,"Good"
"146",2946,"Good"
"147",747.8,"Bad"
"148",624.9,"Bad"
"149",4376.4,"Good"
"150",1347.2,"Good"
"151",1138.4,"Good"
"152",1602,"Good"
"153",4753,"Good"
"154",6273.7,"Good"
"155",5650,"Good"
"156",1073.7,"Good"
"157",1104.5,"Good"
"158",340.5,"Bad"
"159",2886.5,"Good"
"160",1573.4,"Good"
"161",2373.7,"Good"
"162",907.4,"Bad"
"163",1076.9,"Good"
"164",5938.6,"Good"
"165",817.5,"Bad"
"166",2433.8,"Good"
"167",971,"Bad"
"168",1306.3,"Good"
"169",3241.9,"Good"
"170",1620.3,"Good"
"171",825.6,"Bad"
"172",661.9,"Bad"
"173",1722.2,"Good"
"174",1187.3,"Good"
"175",2793,"Good"
"176",6082.3,"Good"
"177",2129.5,"Good"
"178",347,"Bad"
"179",1629.5,"Good"
"180",561.2,"Bad"
"181",7735.8,"Good"
"182",3643.1,"Good"
"183",1395.5,"Good"
"184",3110.9,"Good"
"185",777.9,"Bad"
"186",1150.1,"Good"
"187",4198.8,"Good"
"188",1037.7,"Good"
"189",585.3,"Bad"
"190",2659.9,"Good"
"191",3766.3,"Good"
"192",3173.1,"Good"
"193",3210.8,"Good"
"194",1734.7,"Good"
"195",2507.5,"Good"
"196",1258.9,"Good"
"197",1151.9,"Good"
"198",818.5,"Bad"
"199",2282.9,"Good"
"200",3510.4,"Good"
"201",825.9,"Bad"
"202",989.4,"Bad"
"203",4164.9,"Good"
"204",770.7,"Bad"
"205",1262.4,"Good"
"206",8583.1,"Good"
"207",1621.1,"Good"
"208",1193,"Good"
"209",5313,"Good"
"210",1212.4,"Good"
"211",2516,"Good"
"212",3164.6,"Good"
"213",4325.7,"Good"
"214",1638.8,"Good"
"215",2775.7,"Good"
"216",805.5,"Bad"
"217",2544.5,"Good"
"218",3202.4,"Good"
"219",2479.1,"Good"
"220",1180.7,"Good"
"221",550.9,"Bad"
"222",1010.8,"Good"
"223",623,"Bad"
"224",2456.5,"Good"
"225",3785.3,"Good"
"226",2168.4,"Good"
"227",8854.3,"Good"
"228",6372.3,"Good"
"229",1229.5,"Good"
"230",2577.9,"Good"
"231",3445.5,"Good"
"232",2081.1,"Good"
"233",1773.2,"Good"
"234",750.2,"Bad"
"235",1296.8,"Good"
"236",1527.3,"Good"
"237",11685,"Good"
"238",2311.7,"Good"
"239",1095.6,"Good"
"240",2102.3,"Good"
"241",800.7,"Bad"
"242",1349,"Good"
"243",3772.4,"Good"
"244",1002.3,"Good"
"245",2819.9,"Good"
"246",1069.7,"Good"
"247",656.4,"Bad"
"248",1016.1,"Good"
"249",1604.1,"Good"
"250",400.8,"Bad"
"251",593.7,"Bad"
"252",1872.6,"Good"
"253",1787.7,"Good"
"254",3395.8,"Good"
"255",1670.4,"Good"
"256",6034.2,"Good"
"257",2222.2,"Good"
"258",1772.2,"Good"
"259",3102.6,"Good"
"260",1008.7,"Good"
"261",1379.1,"Good"
"262",1379.2,"Good"
"263",4311,"Good"
"264",2282.9,"Good"
"265",1045.3,"Good"
"266",711.2,"Bad"
"267",5133.8,"Good"
"268",1303.3,"Good"
"269",7256.7,"Good"
"270",865.4,"Bad"
"271",2197,"Good"
"272",1186.3,"Good"
"273",9831.6,"Good"
"274",2542.2,"Good"
"275",9673.4,"Good"
"276",2212.8,"Good"
"277",1981.9,"Good"
"278",1087,"Good"
"279",3742.6,"Good"
"280",1589.8,"Good"
"281",2747.6,"Good"
"282",1336.8,"Good"
"283",1239.2,"Good"
"284",1311.9,"Good"
"285",3178,"Good"
"286",8671.9,"Good"
"287",3922.4,"Good"
"288",6156.3,"Good"
"289",951.1,"Bad"
"290",906.8,"Bad"
"291",911.6,"Bad"
"292",7596.4,"Good"
"293",5218.2,"Good"
"294",3950.6,"Good"
"295",6213.9,"Good"
"296",8055.1,"Good"
"297",3788,"Good"
"298",1100.4,"Good"
"299",2088.9,"Good"
"300",2263.3,"Good"
"301",610.7,"Bad"
"302",3133.8,"Good"
"303",1152.5,"Good"
"304",905.2,"Bad"
"305",8205.5,"Good"
"306",1288.1,"Good"
"307",3918.8,"Good"
"308",640.8,"Bad"
"309",1038,"Good"
"310",268.2,"Bad"
"311",4404.3,"Good"
"312",4471.9,"Good"
"313",3065.4,"Good"
"314",599.5,"Bad"
"315",1243,"Good"
"316",2280.3,"Good"
"317",632.7,"Bad"
"318",3567.8,"Good"
"319",621.3,"Bad"
"320",2973.3,"Good"
"321",3471.9,"Good"
"322",1623.2,"Good"
"323",2397.5,"Good"
"324",2188.5,"Good"
"325",893.1,"Bad"
"326",2782.1,"Good"
"327",4717.3,"Good"
"328",1293.9,"Good"
"329",3661.3,"Good"
"330",906.9,"Bad"
"331",5404.7,"Good"
"332",1554.8,"Good"
"333",6025.8,"Good"
"334",9359.8,"Good"
"335",3351,"Good"
"336",2771,"Good"
"337",1732.9,"Good"
"338",1073.9,"Good"
"339",3405,"Good"
"340",1273.8,"Good"
"341",4656.5,"Good"
"342",2942.2,"Good"
"343",2626.9,"Good"
"344",3612.7,"Good"
"345",3220,"Good"
"346",1240.5,"Good"
"347",759.1,"Bad"
"348",3066.2,"Good"
"349",1449,"Good"
"350",965.4,"Bad"
"351",1034.3,"Good"
"352",819,"Bad"
"353",2653.1,"Good"
"354",5013.6,"Good"
"355",653.2,"Bad"
"356",1059,"Good"
"357",1939.5,"Good"
"358",3647.7,"Good"
"359",675.3,"Bad"
"360",1995,"Good"
"361",1086.3,"Good"
"362",2783.8,"Good"
"363",1858.8,"Good"
"364",1452.7,"Good"
"365",2035.2,"Good"
"366",1297.8,"Good"
"367",3140.4,"Good"
"368",2975.7,"Good"
"369",2851.9,"Good"
"370",2474.6,"Good"
"371",2552.9,"Good"
"372",4923.9,"Good"
"373",1764.5,"Good"
"374",11140.9,"Good"
"375",11957.8,"Good"
"376",6248.4,"Good"
"377",1922.2,"Good"
"378",735.3,"Bad"
"379",11560.8,"Good"
"380",365.6,"Bad"
"381",1846.1,"Good"
"382",10450.2,"Good"
"383",1091.1,"Good"
"384",1116.7,"Good"
"385",3489.1,"Good"
"386",1847.2,"Good"
"387",954.1,"Bad"
"388",5972.7,"Good"
"389",1918.4,"Good"
"390",1211.6,"Good"
"391",1516.8,"Good"
"392",831.9,"Bad"
"393",2688.1,"Good"
"394",1618.1,"Good"
"395",1979.3,"Good"
"396",9492.4,"Good"
"397",2143.7,"Good"
"398",1974.4,"Good"
"399",1050.1,"Good"
"400",1293.8,"Good"
"401",1250.4,"Good"
"402",1572,"Good"
"403",6983.5,"Good"
"404",699.5,"Bad"
"405",2399,"Good"
"406",1688.5,"Good"
"407",1843.2,"Good"
"408",899.2,"Bad"
"409",2652.5,"Good"
"410",806.4,"Bad"
"411",1634.3,"Good"
"412",5885.6,"Good"
"413",1901.7,"Good"
"414",1342.7,"Good"
"415",1179.8,"Good"
"416",4760,"Good"
"417",2124.1,"Good"
"418",6831.5,"Good"
"419",2291,"Good"
"420",900.4,"Bad"
"421",2598.5,"Good"
"422",1680.7,"Good"
"423",842.2,"Bad"
"424",1344.8,"Good"
"425",2259.2,"Good"
"426",2275.3,"Good"
"427",2268,"Good"
"428",999.1,"Bad"
"429",1095.8,"Good"
"430",1039.1,"Good"
"431",2853.7,"Good"
"432",9128.1,"Good"
"433",1555.1,"Good"
"434",1717.6,"Good"
"435",1757.9,"Good"
"436",1235.8,"Good"
"437",571.8,"Bad"
"438",1106.9,"Good"
"439",2837.3,"Good"
"440",537.9,"Bad"
"441",1575.4,"Good"
"442",1352.4,"Good"
"443",2165.9,"Good"
"444",646.5,"Bad"
"445",4168.6,"Good"
"446",1063.6,"Good"
"447",1560.6,"Good"
"448",2116.7,"Good"
"449",1221.9,"Good"
"450",1299,"Good"
"451",8924.1,"Good"
"452",463,"Bad"
"453",2269.9,"Good"
"454",2212.3,"Good"
"455",3922.8,"Good"
"456",2209.3,"Good"
"457",3186.3,"Good"
"458",2770.9,"Good"
"459",321.3,"Bad"
"460",3739.7,"Good"
"461",2983.6,"Good"
"462",1443.5,"Good"
"463",2473,"Good"
"464",671.4,"Bad"
"465",1626.7,"Good"
"466",2441.4,"Good"
"467",1394.8,"Good"
"468",5887.5,"Good"
"469",2284.6,"Good"
"470",3818.9,"Good"
"471",2532.6,"Good"
"472",405.2,"Bad"
"473",577.5,"Bad"
"474",1048.4,"Good"
"475",1061.4,"Good"
"476",2549.8,"Good"
"477",2136.3,"Good"
"478",4185.6,"Good"
"479",897.8,"Bad"
"480",1259.8,"Good"
"481",2905.5,"Good"
"482",1026,"Good"
"483",3001.3,"Good"
"484",828.1,"Bad"
"485",1002.7,"Good"
"486",1036,"Good"
"487",2541.1,"Good"
"488",3105.8,"Good"
"489",1194.2,"Good"
"490",2861.6,"Good"
"491",1599.6,"Good"
"492",6737,"Good"
"493",1035.5,"Good"
"494",356.4,"Bad"
"495",1764.7,"Good"
"496",2456.8,"Good"
"497",7303.8,"Good"
"498",1349.5,"Good"
"499",1105.6,"Good"
"500",1109,"Good"
"501",2564.5,"Good"
"502",4488.4,"Good"
"503",974.6,"Bad"
"504",1051.5,"Good"
"505",1031.1,"Good"
"506",1102.2,"Good"
"507",1952.5,"Good"
"508",5540.8,"Good"
"509",1197.2,"Good"
"510",6969.7,"Good"
"511",661.3,"Bad"
"512",3828.8,"Good"
"513",2206.1,"Good"
"514",515.5,"Bad"
"515",1897.5,"Good"
"516",547.6,"Bad"
"517",1151.8,"Good"
"518",5776.2,"Good"
"519",1026.2,"Good"
"520",618.7,"Bad"
"521",4488.9,"Good"
"522",2608,"Good"
"523",5812,"Good"
"524",2854.6,"Good"
"525",951.8,"Bad"
"526",6445.6,"Good"
"527",1287.7,"Good"
"528",1263.2,"Good"
"529",1925.9,"Good"
"530",593.7,"Bad"
"531",1902.6,"Good"
"532",2163.5,"Good"
"533",1271.6,"Good"
"534",1113.7,"Good"
"535",2550,"Good"
"536",1922.3,"Good"
"537",1195.4,"Good"
"538",2960.4,"Good"
"539",6315.9,"Good"
"540",2514.4,"Good"
"541",1273.8,"Good"
"542",1725.7,"Good"
"543",5159.4,"Good"
"544",2357.2,"Good"
"545",1095.5,"Good"
"546",1148.9,"Good"
"547",1694.9,"Good"
"548",1312,"Good"
"549",552.2,"Bad"
"550",7181.6,"Good"
"551",849,"Bad"
"552",1466.8,"Good"
"553",5693.1,"Good"
"554",1649.7,"Good"
"555",1052.6,"Good"
"556",1111.8,"Good"
"557",1884.2,"Good"
"558",4066.4,"Good"
"559",2908.4,"Good"
"560",1606.5,"Good"
"561",2459.9,"Good"
"562",1300.7,"Good"
"563",593.6,"Bad"
"564",9997.6,"Good"
"565",3845.5,"Good"
"566",1303.6,"Good"
"567",1161.7,"Good"
"568",2134.2,"Good"
"569",3288,"Good"
"570",5499.5,"Good"
"571",2650.6,"Good"
"572",4845.3,"Good"
"573",4411,"Good"
"574",699.7,"Bad"
"575",920.5,"Bad"
"576",2283.7,"Good"
"577",2396.2,"Good"
"578",1613.5,"Good"
"579",2337.3,"Good"
"580",817,"Bad"
"581",908.5,"Bad"
"582",2575.5,"Good"
"583",1160.4,"Good"
"584",1989.5,"Good"
"585",1785.6,"Good"
"586",1683.5,"Good"
"587",2299.5,"Good"
"588",1079.3,"Good"
"589",1052.8,"Good"
"590",1885.9,"Good"
"591",395.7,"Bad"
"592",1655.1,"Good"
"593",1330.9,"Good"
"594",2234.2,"Good"
"595",1164.3,"Good"
"596",794.1,"Bad"
"597",1219.1,"Good"
"598",3468.4,"Good"
"599",2283.7,"Good"
"600",3158.7,"Good"
"601",1927.5,"Good"
"602",788,"Bad"
"603",1541.9,"Good"
"604",2757.8,"Good"
"605",1068.5,"Good"
"606",2323.3,"Good"
"607",3732.5,"Good"
"608",2236.9,"Good"
"609",1706.5,"Good"
"610",1116.5,"Good"
"611",641.8,"Bad"
"612",1064.6,"Good"
"613",2749.8,"Good"
"614",2965.3,"Good"
"615",1500.9,"Good"
"616",9871.4,"Good"
"617",7425,"Good"
"618",3000.2,"Good"
"619",2818.5,"Good"
"620",588.8,"Bad"
"621",2986,"Good"
"622",1289,"Good"
"623",3232.3,"Good"
"624",1535.2,"Good"
"625",2179.6,"Good"
"626",1649.6,"Good"
"627",1753,"Good"
"628",1201.4,"Good"
"629",3328.6,"Good"
"630",3155.1,"Good"
"631",2996.2,"Good"
"632",1319.6,"Good"
"633",1208.3,"Good"
"634",1626.2,"Good"
"635",1149.4,"Good"
"636",1192.1,"Good"
"637",1167.8,"Good"
"638",12619.8,"Good"
"639",1257.6,"Good"
"640",3579,"Good"
"641",658.2,"Bad"
"642",1117.7,"Good"
"643",3767.5,"Good"
"644",1552.3,"Good"
"645",1567.6,"Good"
"646",6464.8,"Good"
"647",3742.4,"Good"
"648",1161.4,"Good"
"649",834.5,"Bad"
"650",617.7,"Bad"
"651",6091.4,"Good"
"652",1602.6,"Good"
"653",1925.7,"Good"
"654",6564.7,"Good"
"655",1952.7,"Good"
"656",3228.1,"Good"
"657",781.6,"Bad"
"658",8278.1,"Good"
"659",3448.3,"Good"
"660",5159.7,"Good"
"661",1087.7,"Good"
"662",770.5,"Bad"
"663",1880.6,"Good"
"664",894,"Bad"
"665",909.4,"Bad"
"666",5113.3,"Good"
"667",2873.8,"Good"
"668",2973.2,"Good"
"669",3945.3,"Good"
"670",2507.8,"Good"
"671",3378.1,"Good"
"672",4675.6,"Good"
"673",8410.7,"Good"
"674",1707.1,"Good"
"675",2141.9,"Good"
"676",3695.8,"Good"
"677",4193.9,"Good"
"678",4585.4,"Good"
"679",2012,"Good"
"680",1220.2,"Good"
"681",1305.6,"Good"
"682",1887.2,"Good"
"683",1245.6,"Good"
"684",4167.2,"Good"
"685",7968.3,"Good"
"686",5331.5,"Good"
"687",1130,"Good"
"688",2370.6,"Good"
"689",2261.7,"Good"
"690",2978.8,"Good"
"691",836,"Bad"
"692",2158.6,"Good"
"693",2383.4,"Good"
"694",3839.3,"Good"
"695",1894.4,"Good"
"696",1061.3,"Good"
"697",940.5,"Bad"
"698",802.9,"Bad"
"699",1498.2,"Good"
"700",1595.6,"Good"
"701",956.9,"Bad"
"702",5174.9,"Good"
"703",1185.2,"Good"
"704",2089.4,"Good"
"705",2096.1,"Good"
"706",4323.6,"Good"
"707",5335.4,"Good"
"708",2428.3,"Good"
"709",1016,"Good"
"710",1755.3,"Good"
"711",568.8,"Bad"
"712",1014.6,"Good"
"713",2064.9,"Good"
"714",962.3,"Bad"
"715",11322.8,"Good"
"716",6187,"Good"
"717",2547.5,"Good"
"718",1266.8,"Good"
"719",2588,"Good"
"720",4984.1,"Good"
"721",1127,"Good"
"722",389.9,"Bad"
"723",1034.1,"Good"
"724",723.2,"Bad"
"725",2119.4,"Good"
"726",260.2,"Bad"
"727",1129.1,"Good"
"728",1565.7,"Good"
"729",5254.6,"Good"
"730",1094.7,"Good"
"731",5193.3,"Good"
"732",1651.2,"Good"
"733",675.3,"Bad"
"734",2148.9,"Good"
"735",2758.2,"Good"
"736",3268,"Good"
"737",9311.1,"Good"
"738",3574.1,"Good"
"739",5474.2,"Good"
"740",3497.1,"Good"
"741",1930.2,"Good"
"742",886.9,"Bad"
"743",2606.3,"Good"
"744",2047.3,"Good"
"745",11429.8,"Good"
"746",1493.3,"Good"
"747",2061.8,"Good"
"748",1082.6,"Good"
"749",4260.9,"Good"
"750",2486.5,"Good"
"751",409.7,"Bad"
"752",836.3,"Bad"
"753",723.8,"Bad"
"754",4688,"Good"
"755",1326.9,"Good"
"756",1100.9,"Good"
"757",1132.9,"Good"
"758",1085.3,"Good"
"759",1182.8,"Good"
"760",617.6,"Bad"
"761",4125.1,"Good"
"762",1758.5,"Good"
"763",1824.1,"Good"
"764",10210.1,"Good"
"765",2037,"Good"
"766",991.1,"Bad"
"767",2564.3,"Good"
"768",2377.4,"Good"
"769",2949.9,"Good"
"770",1415.1,"Good"
"771",2316.1,"Good"
"772",6526.6,"Good"
"773",2692.1,"Good"
"774",1871.7,"Good"
"775",1275.6,"Good"
"776",1163,"Good"
"777",2918.7,"Good"
"778",2864.6,"Good"
"779",4657.9,"Good"
"780",3196.5,"Good"
"781",4025,"Good"
"782",1651.8,"Good"
"783",1182.8,"Good"
"784",718.8,"Bad"
"785",5268.5,"Good"
"786",1620.3,"Good"
"787",2219.5,"Good"
"788",2304.6,"Good"
"789",5093.3,"Good"
"790",4879.4,"Good"
"791",1027.7,"Good"
"792",5132.9,"Good"
"793",1023.6,"Good"
"794",2403.9,"Good"
"795",2520.8,"Good"
"796",1887.7,"Good"
"797",6093.4,"Good"
"798",1057.1,"Good"
"799",668.9,"Bad"
"800",1298.4,"Good"
"801",1373,"Good"
"802",1517,"Good"
"803",3478.1,"Good"
"804",846.4,"Bad"
"805",6025.6,"Good"
"806",7490.3,"Good"
"807",519.1,"Bad"
"808",840.8,"Bad"
"809",7532.3,"Good"
"810",1475.5,"Good"
"811",773.1,"Bad"
"812",435.4,"Bad"
"813",7781.1,"Good"
"814",2559.3,"Good"
"815",3255.8,"Good"
"816",6049.5,"Good"
"817",1153.2,"Good"
"818",1286.4,"Good"
"819",12777.7,"Good"
"820",1134.7,"Good"
"821",933.9,"Bad"
"822",2461.9,"Good"
"823",2261.6,"Good"
"824",658.4,"Bad"
"825",3091.8,"Good"
"826",1348.7,"Good"
"827",3238.9,"Good"
"828",3400.6,"Good"
"829",6767.2,"Good"
"830",5446.5,"Good"
"831",1984.6,"Good"
"832",1029.6,"Good"
"833",9543.6,"Good"
"834",4148.9,"Good"
"835",1916.5,"Good"
"836",942.6,"Bad"
"837",757.5,"Bad"
"838",522.9,"Bad"
"839",2470.5,"Good"
"840",2174,"Good"
"841",4224.5,"Good"
"842",2458.6,"Good"
"843",1611.9,"Good"
"844",1336.8,"Good"
"845",2821.2,"Good"
"846",3252,"Good"
"847",5512.2,"Good"
"848",1066.2,"Good"
"849",1176.2,"Good"
"850",653.3,"Bad"
"851",1855.3,"Good"
"852",3317.9,"Good"
"853",1242,"Good"
"854",1220.6,"Good"
"855",8796.6,"Good"
"856",1251,"Good"
"857",780.5,"Bad"
"858",2730.2,"Good"
"859",3225.5,"Good"
"860",2910.4,"Good"
"861",4709.6,"Good"
"862",1795.4,"Good"
"863",2026.5,"Good"
"864",3694.3,"Good"
"865",1816.5,"Good"
"866",1827.9,"Good"
"867",1970.3,"Good"
"868",2734.5,"Good"
"869",6017.1,"Good"
"870",575.2,"Bad"
"871",6234.8,"Good"
"872",1143.2,"Good"
"873",1170.2,"Good"
"874",752.2,"Bad"
"875",2927.6,"Good"
"876",1125.7,"Good"
"877",1617.5,"Good"
"878",2956.2,"Good"
"879",1186.4,"Good"
"880",5475.9,"Good"
"881",6328.9,"Good"
"882",7507.7,"Good"
"883",1829.2,"Good"
"884",977.7,"Bad"
"885",3328.1,"Good"
"886",718.8,"Bad"
"887",2334.6,"Good"
"888",12622.6,"Good"
"889",5378.8,"Good"
"890",6342.8,"Good"
"891",2042.8,"Good"
"892",1541.7,"Good"
"893",1804.5,"Good"
"894",4726.8,"Good"
"895",998.5,"Bad"
"896",7239.2,"Good"
"897",2149.9,"Good"
"898",1334.7,"Good"
"899",1811.7,"Good"
"900",3397.2,"Good"
"901",2173.5,"Good"
"902",2868.1,"Good"
"903",8475.5,"Good"
"904",1177.3,"Good"
"905",1096.2,"Good"
"906",931.1,"Bad"
"907",3069.7,"Good"
"908",3045.9,"Good"
"909",2951.2,"Good"
"910",2611.9,"Good"
"911",3650.7,"Good"
"912",3853.2,"Good"
"913",2464.4,"Good"
"914",1765.2,"Good"
"915",2597.8,"Good"
"916",14829.2,"Good"
"917",2333.8,"Good"
"918",12004.5,"Good"
"919",1956.6,"Good"
"920",2754,"Good"
"921",1514.7,"Good"
"922",10298.2,"Good"
"923",1140.4,"Good"
"924",1660.4,"Good"
"925",5587.9,"Good"
"926",630.1,"Bad"
"927",895.2,"Bad"
"928",8341.6,"Good"
"929",1598.9,"Good"
"930",1147.4,"Good"
"931",1460.1,"Good"
"932",1381.7,"Good"
"933",1032.8,"Good"
"934",489.7,"Bad"
"935",1247.3,"Good"
"936",1610.4,"Good"
"937",647.4,"Bad"
"938",1700.9,"Good"
"939",5148.3,"Good"
"940",5560.4,"Good"
"941",2894.2,"Good"
"942",1293.7,"Good"
"943",813,"Bad"
"944",1225.9,"Good"
"945",1551.5,"Good"
"946",6777.5,"Good"
"947",2748.2,"Good"
"948",2352.6,"Good"
"949",1301.5,"Good"
"950",2969.2,"Good"
"951",2945,"Good"
"952",1790.2,"Good"
"953",3359.4,"Good"
"954",8856,"Good"
"955",1571.9,"Good"
"956",1081.7,"Good"
"957",3021.4,"Good"
"958",986.9,"Bad"
"959",3293.6,"Good"
"960",2525.2,"Good"
"961",1441.8,"Good"
"962",1966.8,"Good"
"963",2903.5,"Good"
"964",1991.4,"Good"
"965",404.2,"Bad"
"966",1442.7,"Good"
"967",2082.3,"Good"
"968",2937.1,"Good"
"969",5818.5,"Good"
"970",3217.4,"Good"
"971",1262.5,"Good"
"972",5998.2,"Good"
"973",1019.4,"Good"
"974",5949.8,"Good"
"975",2342,"Good"
"976",1103.2,"Good"
"977",686.9,"Bad"
"978",2018.8,"Good"
"979",2121.1,"Good"
"980",1063.5,"Good"
"981",6802.3,"Good"
"982",3969,"Good"
"983",2398.1,"Good"
"984",6660.8,"Good"
"985",1692,"Good"
"986",1203.1,"Good"
"987",5119.8,"Good"
"988",1219.1,"Good"
"989",5328.9,"Good"
"990",1483,"Good"
"991",2916.5,"Good"
"992",1321,"Good"
"993",1606.6,"Good"
"994",3248.4,"Good"
"995",1990.7,"Good"
"996",1448.8,"Good"
"997",3172.4,"Good"
"998",711.2,"Bad"
"999",1558.9,"Good"
"1000",3748.9,"Good"
